20307,288,126
20317,253,126
20327,0,126
20337,303,126
20347,312,126
20357,316,126
20367,289,126
20377,0,126
20387,336,126
20397,255,126
20407,301,126
20417,243,126
20427,0,126
20437,0,126
20447,242,126
20457,340,126
20467,767,126
20477,0,126
20487,296,126
20497,246,126
20507,213,126
20517,0,126
20527,316,126
20537,1023,126
20547,216,126
20557,1023,126
20567,306,126
20577,559,126
20587,331,126
20597,287,126
20607,0,126
20617,256,126
20627,298,126
20637,151,126
20647,858,126
20657,1023,126
20667,300,126
20677,236,126
20687,1023,126
20697,234,126
20707,300,126
20717,236,126
20727,0,126
20737,511,126
20747,0,126
20757,264,126
20767,292,126
20777,751,126
20787,290,126
20797,272,126
20807,319,126
20817,431,126
20827,301,126
20837,0,126
20847,394,126
20857,268,126
20867,300,126
20877,0,126
20887,300,126
20897,241,126
20907,287,126
20917,298,126
20927,273,126
20937,960,126
20947,268,126
20957,0,126
20967,288,126
20977,0,126
20987,296,126
20997,368,126
21007,1008,126
21017,289,126
21027,292,126
21037,291,126
21047,342,126
21057,311,126
21067,959,126
21077,301,126
21087,300,126
21097,197,126
21107,0,126
21117,283,126
21127,290,126
21137,0,126
21147,277,126
21157,286,126
21167,294,126
21177,527,126
21187,305,126
21197,341,126
21207,306,126
21217,572,126
21227,315,126
21237,302,126
21247,298,126
21257,276,126
21267,302,126
21277,199,126
21287,310,126
21297,267,126
21307,296,126
21317,671,126
21327,300,126
21337,285,126
21347,1023,126
21357,0,126
21367,297,126
21377,295,126
21387,297,126
21397,0,126
21407,294,126
21417,273,126
21427,299,126
21437,312,126
21447,292,126
21457,284,126
21467,307,126
21477,285,126
21487,286,126
21497,0,126
21507,281,126
21517,298,126
21527,292,126
21537,300,126
21547,208,126
21557,290,126
21567,314,126
21577,297,126
21587,285,126
21597,268,126
21607,284,126
21617,298,126
21627,308,126
21637,324,126
21647,302,126
21657,305,126
21667,287,126
21677,0,126
21687,279,126
21697,306,126
21707,299,126
21717,285,126
21727,300,126
21737,287,126
21747,291,126
21757,276,126
21767,293,126
21777,312,126
21787,293,126
21797,280,126
21807,285,126
21817,288,126
21827,278,126
21837,225,126
21847,164,126
21857,111,126
21867,23,126
21877,15,126
21887,0,126
21897,0,126
